product,size,barcode
RedKidneyBeans,500g,401210296045
RedKidneyBeans,1kg,401210839709
RedKidneyBeans,2kg,401210446686
SugarBeans,500g,401210182973
SugarBeans,1kg,401210890441
SugarBeans,2kg,401211005301
ConcernBeans,500g,401210658638
ConcernBeans,1kg,401210064545
ConcernBeans,2kg,401210078016
Kantauzeni,500g,401210917414
Kantauzeni,1kg,401210578240
Kantauzeni,2kg,401210764506
SoyaBeans,500g,401210042338
SoyaBeans,1kg,401210122177
SoyaBeans,2kg,401210530125
Popcorn,500g,401210566438
Popcorn,1kg,401210290739
